	mH3	mH1	mH2	thetahS	thetahX	thetaSX	vs	vx
2810	231.77777777777777	13.424242424242424	125.09	1.352	1.175	-0.407	120.0	890.0
2811	231.77777777777777	14.666666666666666	125.09	1.352	1.175	-0.407	120.0	890.0
2812	231.77777777777777	15.90909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
2813	231.77777777777777	17.151515151515152	125.09	1.352	1.175	-0.407	120.0	890.0
2814	231.77777777777777	18.393939393939394	125.09	1.352	1.175	-0.407	120.0	890.0
2815	231.77777777777777	19.636363636363637	125.09	1.352	1.175	-0.407	120.0	890.0
2816	231.77777777777777	20.87878787878788	125.09	1.352	1.175	-0.407	120.0	890.0
2817	231.77777777777777	22.12121212121212	125.09	1.352	1.175	-0.407	120.0	890.0
2818	231.77777777777777	23.363636363636363	125.09	1.352	1.175	-0.407	120.0	890.0
2819	231.77777777777777	24.606060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
2820	231.77777777777777	25.848484848484848	125.09	1.352	1.175	-0.407	120.0	890.0
2821	231.77777777777777	27.09090909090909	125.09	1.352	1.175	-0.407	120.0	890.0
2822	231.77777777777777	28.333333333333332	125.09	1.352	1.175	-0.407	120.0	890.0
2823	231.77777777777777	29.575757575757574	125.09	1.352	1.175	-0.407	120.0	890.0
2824	231.77777777777777	30.81818181818182	125.09	1.352	1.175	-0.407	120.0	890.0
2825	231.77777777777777	32.06060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
2826	231.77777777777777	33.303030303030305	125.09	1.352	1.175	-0.407	120.0	890.0
2827	231.77777777777777	34.54545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
2828	231.77777777777777	35.78787878787879	125.09	1.352	1.175	-0.407	120.0	890.0
2829	231.77777777777777	37.03030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
2830	231.77777777777777	38.27272727272727	125.09	1.352	1.175	-0.407	120.0	890.0
2831	231.77777777777777	39.515151515151516	125.09	1.352	1.175	-0.407	120.0	890.0
2832	231.77777777777777	40.75757575757576	125.09	1.352	1.175	-0.407	120.0	890.0
2833	231.77777777777777	42.0	125.09	1.352	1.175	-0.407	120.0	890.0
2834	231.77777777777777	43.24242424242424	125.09	1.352	1.175	-0.407	120.0	890.0
2835	231.77777777777777	44.484848484848484	125.09	1.352	1.175	-0.407	120.0	890.0
2836	231.77777777777777	45.72727272727273	125.09	1.352	1.175	-0.407	120.0	890.0
2837	231.77777777777777	46.96969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
2838	231.77777777777777	48.21212121212121	125.09	1.352	1.175	-0.407	120.0	890.0
2839	231.77777777777777	49.45454545454545	125.09	1.352	1.175	-0.407	120.0	890.0
2840	231.77777777777777	50.696969696969695	125.09	1.352	1.175	-0.407	120.0	890.0
2841	231.77777777777777	51.93939393939394	125.09	1.352	1.175	-0.407	120.0	890.0
2842	231.77777777777777	53.18181818181818	125.09	1.352	1.175	-0.407	120.0	890.0
2843	231.77777777777777	54.42424242424242	125.09	1.352	1.175	-0.407	120.0	890.0
2844	231.77777777777777	55.666666666666664	125.09	1.352	1.175	-0.407	120.0	890.0
2845	231.77777777777777	56.90909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
2846	231.77777777777777	58.15151515151515	125.09	1.352	1.175	-0.407	120.0	890.0
2847	231.77777777777777	59.39393939393939	125.09	1.352	1.175	-0.407	120.0	890.0
2848	231.77777777777777	60.63636363636364	125.09	1.352	1.175	-0.407	120.0	890.0
2849	231.77777777777777	61.87878787878788	125.09	1.352	1.175	-0.407	120.0	890.0
2850	231.77777777777777	63.121212121212125	125.09	1.352	1.175	-0.407	120.0	890.0
2851	231.77777777777777	64.36363636363637	125.09	1.352	1.175	-0.407	120.0	890.0
2852	231.77777777777777	65.60606060606061	125.09	1.352	1.175	-0.407	120.0	890.0
2853	231.77777777777777	66.84848484848484	125.09	1.352	1.175	-0.407	120.0	890.0
2854	231.77777777777777	68.0909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
2855	231.77777777777777	69.33333333333333	125.09	1.352	1.175	-0.407	120.0	890.0
2856	231.77777777777777	70.57575757575758	125.09	1.352	1.175	-0.407	120.0	890.0
2857	231.77777777777777	71.81818181818181	125.09	1.352	1.175	-0.407	120.0	890.0
2858	231.77777777777777	73.06060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
2859	231.77777777777777	74.3030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
2860	231.77777777777777	75.54545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
2861	231.77777777777777	76.78787878787878	125.09	1.352	1.175	-0.407	120.0	890.0
2862	231.77777777777777	78.03030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
2863	231.77777777777777	79.27272727272727	125.09	1.352	1.175	-0.407	120.0	890.0
2864	231.77777777777777	80.51515151515152	125.09	1.352	1.175	-0.407	120.0	890.0
2865	231.77777777777777	81.75757575757576	125.09	1.352	1.175	-0.407	120.0	890.0
2866	231.77777777777777	83.0	125.09	1.352	1.175	-0.407	120.0	890.0
2867	231.77777777777777	84.24242424242425	125.09	1.352	1.175	-0.407	120.0	890.0
2868	231.77777777777777	85.48484848484848	125.09	1.352	1.175	-0.407	120.0	890.0
2869	231.77777777777777	86.72727272727273	125.09	1.352	1.175	-0.407	120.0	890.0
2870	231.77777777777777	87.96969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
2871	231.77777777777777	89.21212121212122	125.09	1.352	1.175	-0.407	120.0	890.0
2872	231.77777777777777	90.45454545454545	125.09	1.352	1.175	-0.407	120.0	890.0
2873	231.77777777777777	91.6969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
2874	231.77777777777777	92.93939393939394	125.09	1.352	1.175	-0.407	120.0	890.0
2875	231.77777777777777	94.18181818181819	125.09	1.352	1.175	-0.407	120.0	890.0
2876	231.77777777777777	95.42424242424242	125.09	1.352	1.175	-0.407	120.0	890.0
2877	231.77777777777777	96.66666666666667	125.09	1.352	1.175	-0.407	120.0	890.0
2878	231.77777777777777	97.9090909090909	125.09	1.352	1.175	-0.407	120.0	890.0
2879	231.77777777777777	99.15151515151516	125.09	1.352	1.175	-0.407	120.0	890.0
2880	231.77777777777777	100.39393939393939	125.09	1.352	1.175	-0.407	120.0	890.0
2881	231.77777777777777	101.63636363636364	125.09	1.352	1.175	-0.407	120.0	890.0
2882	231.77777777777777	102.87878787878788	125.09	1.352	1.175	-0.407	120.0	890.0
2883	231.77777777777777	104.12121212121212	125.09	1.352	1.175	-0.407	120.0	890.0
2884	231.77777777777777	105.36363636363636	125.09	1.352	1.175	-0.407	120.0	890.0
2885	231.77777777777777	106.60606060606061	125.09	1.352	1.175	-0.407	120.0	890.0
2886	231.77777777777777	107.84848484848484	125.09	1.352	1.175	-0.407	120.0	890.0
2887	231.77777777777777	109.0909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
2888	231.77777777777777	110.33333333333333	125.09	1.352	1.175	-0.407	120.0	890.0
2889	231.77777777777777	111.57575757575758	125.09	1.352	1.175	-0.407	120.0	890.0
2890	231.77777777777777	112.81818181818181	125.09	1.352	1.175	-0.407	120.0	890.0
2891	231.77777777777777	114.06060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
2892	231.77777777777777	115.3030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
2893	231.77777777777777	116.54545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
2894	231.77777777777777	117.78787878787878	125.09	1.352	1.175	-0.407	120.0	890.0
2895	231.77777777777777	119.03030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
2896	231.77777777777777	120.27272727272728	125.09	1.352	1.175	-0.407	120.0	890.0
2897	231.77777777777777	121.51515151515152	125.09	1.352	1.175	-0.407	120.0	890.0
2898	231.77777777777777	122.75757575757576	125.09	1.352	1.175	-0.407	120.0	890.0
2899	231.77777777777777	124.0	125.09	1.352	1.175	-0.407	120.0	890.0
2900	235.55555555555554	1.0	125.09	1.352	1.175	-0.407	120.0	890.0
2901	235.55555555555554	2.242424242424242	125.09	1.352	1.175	-0.407	120.0	890.0
2902	235.55555555555554	3.484848484848485	125.09	1.352	1.175	-0.407	120.0	890.0
2903	235.55555555555554	4.7272727272727275	125.09	1.352	1.175	-0.407	120.0	890.0
2904	235.55555555555554	5.96969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
2905	235.55555555555554	7.212121212121212	125.09	1.352	1.175	-0.407	120.0	890.0
2906	235.55555555555554	8.454545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
2907	235.55555555555554	9.696969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
2908	235.55555555555554	10.93939393939394	125.09	1.352	1.175	-0.407	120.0	890.0
2909	235.55555555555554	12.181818181818182	125.09	1.352	1.175	-0.407	120.0	890.0
2910	235.55555555555554	13.424242424242424	125.09	1.352	1.175	-0.407	120.0	890.0
2911	235.55555555555554	14.666666666666666	125.09	1.352	1.175	-0.407	120.0	890.0
2912	235.55555555555554	15.90909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
2913	235.55555555555554	17.151515151515152	125.09	1.352	1.175	-0.407	120.0	890.0
2914	235.55555555555554	18.393939393939394	125.09	1.352	1.175	-0.407	120.0	890.0
2915	235.55555555555554	19.636363636363637	125.09	1.352	1.175	-0.407	120.0	890.0
2916	235.55555555555554	20.87878787878788	125.09	1.352	1.175	-0.407	120.0	890.0
2917	235.55555555555554	22.12121212121212	125.09	1.352	1.175	-0.407	120.0	890.0
2918	235.55555555555554	23.363636363636363	125.09	1.352	1.175	-0.407	120.0	890.0
2919	235.55555555555554	24.606060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
2920	235.55555555555554	25.848484848484848	125.09	1.352	1.175	-0.407	120.0	890.0
2921	235.55555555555554	27.09090909090909	125.09	1.352	1.175	-0.407	120.0	890.0
2922	235.55555555555554	28.333333333333332	125.09	1.352	1.175	-0.407	120.0	890.0
2923	235.55555555555554	29.575757575757574	125.09	1.352	1.175	-0.407	120.0	890.0
2924	235.55555555555554	30.81818181818182	125.09	1.352	1.175	-0.407	120.0	890.0
2925	235.55555555555554	32.06060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
2926	235.55555555555554	33.303030303030305	125.09	1.352	1.175	-0.407	120.0	890.0
2927	235.55555555555554	34.54545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
2928	235.55555555555554	35.78787878787879	125.09	1.352	1.175	-0.407	120.0	890.0
2929	235.55555555555554	37.03030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
2930	235.55555555555554	38.27272727272727	125.09	1.352	1.175	-0.407	120.0	890.0
2931	235.55555555555554	39.515151515151516	125.09	1.352	1.175	-0.407	120.0	890.0
2932	235.55555555555554	40.75757575757576	125.09	1.352	1.175	-0.407	120.0	890.0
2933	235.55555555555554	42.0	125.09	1.352	1.175	-0.407	120.0	890.0
2934	235.55555555555554	43.24242424242424	125.09	1.352	1.175	-0.407	120.0	890.0
2935	235.55555555555554	44.484848484848484	125.09	1.352	1.175	-0.407	120.0	890.0
2936	235.55555555555554	45.72727272727273	125.09	1.352	1.175	-0.407	120.0	890.0
2937	235.55555555555554	46.96969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
2938	235.55555555555554	48.21212121212121	125.09	1.352	1.175	-0.407	120.0	890.0
2939	235.55555555555554	49.45454545454545	125.09	1.352	1.175	-0.407	120.0	890.0
2940	235.55555555555554	50.696969696969695	125.09	1.352	1.175	-0.407	120.0	890.0
2941	235.55555555555554	51.93939393939394	125.09	1.352	1.175	-0.407	120.0	890.0
2942	235.55555555555554	53.18181818181818	125.09	1.352	1.175	-0.407	120.0	890.0
2943	235.55555555555554	54.42424242424242	125.09	1.352	1.175	-0.407	120.0	890.0
2944	235.55555555555554	55.666666666666664	125.09	1.352	1.175	-0.407	120.0	890.0
2945	235.55555555555554	56.90909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
2946	235.55555555555554	58.15151515151515	125.09	1.352	1.175	-0.407	120.0	890.0
2947	235.55555555555554	59.39393939393939	125.09	1.352	1.175	-0.407	120.0	890.0
2948	235.55555555555554	60.63636363636364	125.09	1.352	1.175	-0.407	120.0	890.0
2949	235.55555555555554	61.87878787878788	125.09	1.352	1.175	-0.407	120.0	890.0
2950	235.55555555555554	63.121212121212125	125.09	1.352	1.175	-0.407	120.0	890.0
2951	235.55555555555554	64.36363636363637	125.09	1.352	1.175	-0.407	120.0	890.0
2952	235.55555555555554	65.60606060606061	125.09	1.352	1.175	-0.407	120.0	890.0
2953	235.55555555555554	66.84848484848484	125.09	1.352	1.175	-0.407	120.0	890.0
2954	235.55555555555554	68.0909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
2955	235.55555555555554	69.33333333333333	125.09	1.352	1.175	-0.407	120.0	890.0
2956	235.55555555555554	70.57575757575758	125.09	1.352	1.175	-0.407	120.0	890.0
2957	235.55555555555554	71.81818181818181	125.09	1.352	1.175	-0.407	120.0	890.0
2958	235.55555555555554	73.06060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
2959	235.55555555555554	74.3030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
2960	235.55555555555554	75.54545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
2961	235.55555555555554	76.78787878787878	125.09	1.352	1.175	-0.407	120.0	890.0
2962	235.55555555555554	78.03030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
2963	235.55555555555554	79.27272727272727	125.09	1.352	1.175	-0.407	120.0	890.0
2964	235.55555555555554	80.51515151515152	125.09	1.352	1.175	-0.407	120.0	890.0
2965	235.55555555555554	81.75757575757576	125.09	1.352	1.175	-0.407	120.0	890.0
2966	235.55555555555554	83.0	125.09	1.352	1.175	-0.407	120.0	890.0
2967	235.55555555555554	84.24242424242425	125.09	1.352	1.175	-0.407	120.0	890.0
2968	235.55555555555554	85.48484848484848	125.09	1.352	1.175	-0.407	120.0	890.0
2969	235.55555555555554	86.72727272727273	125.09	1.352	1.175	-0.407	120.0	890.0
2970	235.55555555555554	87.96969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
2971	235.55555555555554	89.21212121212122	125.09	1.352	1.175	-0.407	120.0	890.0
2972	235.55555555555554	90.45454545454545	125.09	1.352	1.175	-0.407	120.0	890.0
2973	235.55555555555554	91.6969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
2974	235.55555555555554	92.93939393939394	125.09	1.352	1.175	-0.407	120.0	890.0
2975	235.55555555555554	94.18181818181819	125.09	1.352	1.175	-0.407	120.0	890.0
2976	235.55555555555554	95.42424242424242	125.09	1.352	1.175	-0.407	120.0	890.0
2977	235.55555555555554	96.66666666666667	125.09	1.352	1.175	-0.407	120.0	890.0
2978	235.55555555555554	97.9090909090909	125.09	1.352	1.175	-0.407	120.0	890.0
2979	235.55555555555554	99.15151515151516	125.09	1.352	1.175	-0.407	120.0	890.0
2980	235.55555555555554	100.39393939393939	125.09	1.352	1.175	-0.407	120.0	890.0
2981	235.55555555555554	101.63636363636364	125.09	1.352	1.175	-0.407	120.0	890.0
2982	235.55555555555554	102.87878787878788	125.09	1.352	1.175	-0.407	120.0	890.0
2983	235.55555555555554	104.12121212121212	125.09	1.352	1.175	-0.407	120.0	890.0
2984	235.55555555555554	105.36363636363636	125.09	1.352	1.175	-0.407	120.0	890.0
2985	235.55555555555554	106.60606060606061	125.09	1.352	1.175	-0.407	120.0	890.0
2986	235.55555555555554	107.84848484848484	125.09	1.352	1.175	-0.407	120.0	890.0
2987	235.55555555555554	109.0909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
2988	235.55555555555554	110.33333333333333	125.09	1.352	1.175	-0.407	120.0	890.0
2989	235.55555555555554	111.57575757575758	125.09	1.352	1.175	-0.407	120.0	890.0
2990	235.55555555555554	112.81818181818181	125.09	1.352	1.175	-0.407	120.0	890.0
2991	235.55555555555554	114.06060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
2992	235.55555555555554	115.3030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
2993	235.55555555555554	116.54545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
2994	235.55555555555554	117.78787878787878	125.09	1.352	1.175	-0.407	120.0	890.0
2995	235.55555555555554	119.03030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
2996	235.55555555555554	120.27272727272728	125.09	1.352	1.175	-0.407	120.0	890.0
2997	235.55555555555554	121.51515151515152	125.09	1.352	1.175	-0.407	120.0	890.0
2998	235.55555555555554	122.75757575757576	125.09	1.352	1.175	-0.407	120.0	890.0
2999	235.55555555555554	124.0	125.09	1.352	1.175	-0.407	120.0	890.0
3000	239.33333333333331	1.0	125.09	1.352	1.175	-0.407	120.0	890.0
3001	239.33333333333331	2.242424242424242	125.09	1.352	1.175	-0.407	120.0	890.0
3002	239.33333333333331	3.484848484848485	125.09	1.352	1.175	-0.407	120.0	890.0
3003	239.33333333333331	4.7272727272727275	125.09	1.352	1.175	-0.407	120.0	890.0
3004	239.33333333333331	5.96969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
3005	239.33333333333331	7.212121212121212	125.09	1.352	1.175	-0.407	120.0	890.0
3006	239.33333333333331	8.454545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
3007	239.33333333333331	9.696969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
3008	239.33333333333331	10.93939393939394	125.09	1.352	1.175	-0.407	120.0	890.0
3009	239.33333333333331	12.181818181818182	125.09	1.352	1.175	-0.407	120.0	890.0
3010	239.33333333333331	13.424242424242424	125.09	1.352	1.175	-0.407	120.0	890.0
3011	239.33333333333331	14.666666666666666	125.09	1.352	1.175	-0.407	120.0	890.0
3012	239.33333333333331	15.90909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
3013	239.33333333333331	17.151515151515152	125.09	1.352	1.175	-0.407	120.0	890.0
3014	239.33333333333331	18.393939393939394	125.09	1.352	1.175	-0.407	120.0	890.0
3015	239.33333333333331	19.636363636363637	125.09	1.352	1.175	-0.407	120.0	890.0
3016	239.33333333333331	20.87878787878788	125.09	1.352	1.175	-0.407	120.0	890.0
3017	239.33333333333331	22.12121212121212	125.09	1.352	1.175	-0.407	120.0	890.0
3018	239.33333333333331	23.363636363636363	125.09	1.352	1.175	-0.407	120.0	890.0
3019	239.33333333333331	24.606060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
3020	239.33333333333331	25.848484848484848	125.09	1.352	1.175	-0.407	120.0	890.0
3021	239.33333333333331	27.09090909090909	125.09	1.352	1.175	-0.407	120.0	890.0
3022	239.33333333333331	28.333333333333332	125.09	1.352	1.175	-0.407	120.0	890.0
3023	239.33333333333331	29.575757575757574	125.09	1.352	1.175	-0.407	120.0	890.0
3024	239.33333333333331	30.81818181818182	125.09	1.352	1.175	-0.407	120.0	890.0
3025	239.33333333333331	32.06060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
3026	239.33333333333331	33.303030303030305	125.09	1.352	1.175	-0.407	120.0	890.0
3027	239.33333333333331	34.54545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
3028	239.33333333333331	35.78787878787879	125.09	1.352	1.175	-0.407	120.0	890.0
3029	239.33333333333331	37.03030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
3030	239.33333333333331	38.27272727272727	125.09	1.352	1.175	-0.407	120.0	890.0
3031	239.33333333333331	39.515151515151516	125.09	1.352	1.175	-0.407	120.0	890.0
3032	239.33333333333331	40.75757575757576	125.09	1.352	1.175	-0.407	120.0	890.0
3033	239.33333333333331	42.0	125.09	1.352	1.175	-0.407	120.0	890.0
3034	239.33333333333331	43.24242424242424	125.09	1.352	1.175	-0.407	120.0	890.0
3035	239.33333333333331	44.484848484848484	125.09	1.352	1.175	-0.407	120.0	890.0
3036	239.33333333333331	45.72727272727273	125.09	1.352	1.175	-0.407	120.0	890.0
3037	239.33333333333331	46.96969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
3038	239.33333333333331	48.21212121212121	125.09	1.352	1.175	-0.407	120.0	890.0
3039	239.33333333333331	49.45454545454545	125.09	1.352	1.175	-0.407	120.0	890.0
3040	239.33333333333331	50.696969696969695	125.09	1.352	1.175	-0.407	120.0	890.0
3041	239.33333333333331	51.93939393939394	125.09	1.352	1.175	-0.407	120.0	890.0
3042	239.33333333333331	53.18181818181818	125.09	1.352	1.175	-0.407	120.0	890.0
3043	239.33333333333331	54.42424242424242	125.09	1.352	1.175	-0.407	120.0	890.0
3044	239.33333333333331	55.666666666666664	125.09	1.352	1.175	-0.407	120.0	890.0
3045	239.33333333333331	56.90909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
3046	239.33333333333331	58.15151515151515	125.09	1.352	1.175	-0.407	120.0	890.0
3047	239.33333333333331	59.39393939393939	125.09	1.352	1.175	-0.407	120.0	890.0
3048	239.33333333333331	60.63636363636364	125.09	1.352	1.175	-0.407	120.0	890.0
3049	239.33333333333331	61.87878787878788	125.09	1.352	1.175	-0.407	120.0	890.0
3050	239.33333333333331	63.121212121212125	125.09	1.352	1.175	-0.407	120.0	890.0
3051	239.33333333333331	64.36363636363637	125.09	1.352	1.175	-0.407	120.0	890.0
3052	239.33333333333331	65.60606060606061	125.09	1.352	1.175	-0.407	120.0	890.0
3053	239.33333333333331	66.84848484848484	125.09	1.352	1.175	-0.407	120.0	890.0
3054	239.33333333333331	68.0909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
3055	239.33333333333331	69.33333333333333	125.09	1.352	1.175	-0.407	120.0	890.0
3056	239.33333333333331	70.57575757575758	125.09	1.352	1.175	-0.407	120.0	890.0
3057	239.33333333333331	71.81818181818181	125.09	1.352	1.175	-0.407	120.0	890.0
3058	239.33333333333331	73.06060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
3059	239.33333333333331	74.3030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
3060	239.33333333333331	75.54545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
3061	239.33333333333331	76.78787878787878	125.09	1.352	1.175	-0.407	120.0	890.0
3062	239.33333333333331	78.03030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
3063	239.33333333333331	79.27272727272727	125.09	1.352	1.175	-0.407	120.0	890.0
3064	239.33333333333331	80.51515151515152	125.09	1.352	1.175	-0.407	120.0	890.0
3065	239.33333333333331	81.75757575757576	125.09	1.352	1.175	-0.407	120.0	890.0
3066	239.33333333333331	83.0	125.09	1.352	1.175	-0.407	120.0	890.0
3067	239.33333333333331	84.24242424242425	125.09	1.352	1.175	-0.407	120.0	890.0
3068	239.33333333333331	85.48484848484848	125.09	1.352	1.175	-0.407	120.0	890.0
3069	239.33333333333331	86.72727272727273	125.09	1.352	1.175	-0.407	120.0	890.0
3070	239.33333333333331	87.96969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
3071	239.33333333333331	89.21212121212122	125.09	1.352	1.175	-0.407	120.0	890.0
3072	239.33333333333331	90.45454545454545	125.09	1.352	1.175	-0.407	120.0	890.0
3073	239.33333333333331	91.6969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
3074	239.33333333333331	92.93939393939394	125.09	1.352	1.175	-0.407	120.0	890.0
3075	239.33333333333331	94.18181818181819	125.09	1.352	1.175	-0.407	120.0	890.0
3076	239.33333333333331	95.42424242424242	125.09	1.352	1.175	-0.407	120.0	890.0
3077	239.33333333333331	96.66666666666667	125.09	1.352	1.175	-0.407	120.0	890.0
3078	239.33333333333331	97.9090909090909	125.09	1.352	1.175	-0.407	120.0	890.0
3079	239.33333333333331	99.15151515151516	125.09	1.352	1.175	-0.407	120.0	890.0
3080	239.33333333333331	100.39393939393939	125.09	1.352	1.175	-0.407	120.0	890.0
3081	239.33333333333331	101.63636363636364	125.09	1.352	1.175	-0.407	120.0	890.0
3082	239.33333333333331	102.87878787878788	125.09	1.352	1.175	-0.407	120.0	890.0
3083	239.33333333333331	104.12121212121212	125.09	1.352	1.175	-0.407	120.0	890.0
3084	239.33333333333331	105.36363636363636	125.09	1.352	1.175	-0.407	120.0	890.0
3085	239.33333333333331	106.60606060606061	125.09	1.352	1.175	-0.407	120.0	890.0
3086	239.33333333333331	107.84848484848484	125.09	1.352	1.175	-0.407	120.0	890.0
3087	239.33333333333331	109.0909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
3088	239.33333333333331	110.33333333333333	125.09	1.352	1.175	-0.407	120.0	890.0
3089	239.33333333333331	111.57575757575758	125.09	1.352	1.175	-0.407	120.0	890.0
3090	239.33333333333331	112.81818181818181	125.09	1.352	1.175	-0.407	120.0	890.0
3091	239.33333333333331	114.06060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
3092	239.33333333333331	115.3030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
3093	239.33333333333331	116.54545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
3094	239.33333333333331	117.78787878787878	125.09	1.352	1.175	-0.407	120.0	890.0
3095	239.33333333333331	119.03030303030303	125.09	1.352	1.175	-0.407	120.0	890.0
3096	239.33333333333331	120.27272727272728	125.09	1.352	1.175	-0.407	120.0	890.0
3097	239.33333333333331	121.51515151515152	125.09	1.352	1.175	-0.407	120.0	890.0
3098	239.33333333333331	122.75757575757576	125.09	1.352	1.175	-0.407	120.0	890.0
3099	239.33333333333331	124.0	125.09	1.352	1.175	-0.407	120.0	890.0
3100	243.11111111111111	1.0	125.09	1.352	1.175	-0.407	120.0	890.0
3101	243.11111111111111	2.242424242424242	125.09	1.352	1.175	-0.407	120.0	890.0
3102	243.11111111111111	3.484848484848485	125.09	1.352	1.175	-0.407	120.0	890.0
3103	243.11111111111111	4.7272727272727275	125.09	1.352	1.175	-0.407	120.0	890.0
3104	243.11111111111111	5.96969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
3105	243.11111111111111	7.212121212121212	125.09	1.352	1.175	-0.407	120.0	890.0
3106	243.11111111111111	8.454545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
3107	243.11111111111111	9.696969696969697	125.09	1.352	1.175	-0.407	120.0	890.0
3108	243.11111111111111	10.93939393939394	125.09	1.352	1.175	-0.407	120.0	890.0
3109	243.11111111111111	12.181818181818182	125.09	1.352	1.175	-0.407	120.0	890.0
3110	243.11111111111111	13.424242424242424	125.09	1.352	1.175	-0.407	120.0	890.0
3111	243.11111111111111	14.666666666666666	125.09	1.352	1.175	-0.407	120.0	890.0
3112	243.11111111111111	15.90909090909091	125.09	1.352	1.175	-0.407	120.0	890.0
3113	243.11111111111111	17.151515151515152	125.09	1.352	1.175	-0.407	120.0	890.0
3114	243.11111111111111	18.393939393939394	125.09	1.352	1.175	-0.407	120.0	890.0
3115	243.11111111111111	19.636363636363637	125.09	1.352	1.175	-0.407	120.0	890.0
3116	243.11111111111111	20.87878787878788	125.09	1.352	1.175	-0.407	120.0	890.0
3117	243.11111111111111	22.12121212121212	125.09	1.352	1.175	-0.407	120.0	890.0
3118	243.11111111111111	23.363636363636363	125.09	1.352	1.175	-0.407	120.0	890.0
3119	243.11111111111111	24.606060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
3120	243.11111111111111	25.848484848484848	125.09	1.352	1.175	-0.407	120.0	890.0
3121	243.11111111111111	27.09090909090909	125.09	1.352	1.175	-0.407	120.0	890.0
3122	243.11111111111111	28.333333333333332	125.09	1.352	1.175	-0.407	120.0	890.0
3123	243.11111111111111	29.575757575757574	125.09	1.352	1.175	-0.407	120.0	890.0
3124	243.11111111111111	30.81818181818182	125.09	1.352	1.175	-0.407	120.0	890.0
3125	243.11111111111111	32.06060606060606	125.09	1.352	1.175	-0.407	120.0	890.0
3126	243.11111111111111	33.303030303030305	125.09	1.352	1.175	-0.407	120.0	890.0
3127	243.11111111111111	34.54545454545455	125.09	1.352	1.175	-0.407	120.0	890.0
