	mH3	mH2	mH1	thetahS	thetahX	thetaSX	vs	vx
286	315.7142857142857	327.30612244897964	125.09	0.207	0.146	0.782	220.0	150.0
287	315.7142857142857	332.8979591836735	125.09	0.207	0.146	0.782	220.0	150.0
288	315.7142857142857	338.48979591836735	125.09	0.207	0.146	0.782	220.0	150.0
289	315.7142857142857	344.0816326530612	125.09	0.207	0.146	0.782	220.0	150.0
290	315.7142857142857	349.6734693877551	125.09	0.207	0.146	0.782	220.0	150.0
291	315.7142857142857	355.26530612244903	125.09	0.207	0.146	0.782	220.0	150.0
292	315.7142857142857	360.8571428571429	125.09	0.207	0.146	0.782	220.0	150.0
293	315.7142857142857	366.44897959183675	125.09	0.207	0.146	0.782	220.0	150.0
294	315.7142857142857	372.0408163265306	125.09	0.207	0.146	0.782	220.0	150.0
295	315.7142857142857	377.6326530612245	125.09	0.207	0.146	0.782	220.0	150.0
296	315.7142857142857	383.2244897959184	125.09	0.207	0.146	0.782	220.0	150.0
297	315.7142857142857	388.8163265306123	125.09	0.207	0.146	0.782	220.0	150.0
298	315.7142857142857	394.40816326530614	125.09	0.207	0.146	0.782	220.0	150.0
299	315.7142857142857	400.0	125.09	0.207	0.146	0.782	220.0	150.0
300	327.8571428571429	126.0	125.09	0.207	0.146	0.782	220.0	150.0
301	327.8571428571429	131.59183673469389	125.09	0.207	0.146	0.782	220.0	150.0
302	327.8571428571429	137.18367346938777	125.09	0.207	0.146	0.782	220.0	150.0
303	327.8571428571429	142.77551020408163	125.09	0.207	0.146	0.782	220.0	150.0
304	327.8571428571429	148.3673469387755	125.09	0.207	0.146	0.782	220.0	150.0
305	327.8571428571429	153.9591836734694	125.09	0.207	0.146	0.782	220.0	150.0
306	327.8571428571429	159.55102040816325	125.09	0.207	0.146	0.782	220.0	150.0
307	327.8571428571429	165.14285714285714	125.09	0.207	0.146	0.782	220.0	150.0
308	327.8571428571429	170.73469387755102	125.09	0.207	0.146	0.782	220.0	150.0
309	327.8571428571429	176.3265306122449	125.09	0.207	0.146	0.782	220.0	150.0
310	327.8571428571429	181.9183673469388	125.09	0.207	0.146	0.782	220.0	150.0
311	327.8571428571429	187.51020408163265	125.09	0.207	0.146	0.782	220.0	150.0
312	327.8571428571429	193.10204081632654	125.09	0.207	0.146	0.782	220.0	150.0
313	327.8571428571429	198.69387755102042	125.09	0.207	0.146	0.782	220.0	150.0
314	327.8571428571429	204.28571428571428	125.09	0.207	0.146	0.782	220.0	150.0
315	327.8571428571429	209.87755102040816	125.09	0.207	0.146	0.782	220.0	150.0
316	327.8571428571429	215.46938775510205	125.09	0.207	0.146	0.782	220.0	150.0
317	327.8571428571429	221.06122448979593	125.09	0.207	0.146	0.782	220.0	150.0
318	327.8571428571429	226.65306122448982	125.09	0.207	0.146	0.782	220.0	150.0
319	327.8571428571429	232.24489795918367	125.09	0.207	0.146	0.782	220.0	150.0
320	327.8571428571429	237.83673469387756	125.09	0.207	0.146	0.782	220.0	150.0
321	327.8571428571429	243.42857142857144	125.09	0.207	0.146	0.782	220.0	150.0
322	327.8571428571429	249.0204081632653	125.09	0.207	0.146	0.782	220.0	150.0
323	327.8571428571429	254.6122448979592	125.09	0.207	0.146	0.782	220.0	150.0
324	327.8571428571429	260.2040816326531	125.09	0.207	0.146	0.782	220.0	150.0
325	327.8571428571429	265.795918367347	125.09	0.207	0.146	0.782	220.0	150.0
326	327.8571428571429	271.38775510204084	125.09	0.207	0.146	0.782	220.0	150.0
327	327.8571428571429	276.9795918367347	125.09	0.207	0.146	0.782	220.0	150.0
328	327.8571428571429	282.57142857142856	125.09	0.207	0.146	0.782	220.0	150.0
329	327.8571428571429	288.16326530612247	125.09	0.207	0.146	0.782	220.0	150.0
330	327.8571428571429	293.7551020408163	125.09	0.207	0.146	0.782	220.0	150.0
331	327.8571428571429	299.34693877551024	125.09	0.207	0.146	0.782	220.0	150.0
332	327.8571428571429	304.9387755102041	125.09	0.207	0.146	0.782	220.0	150.0
333	327.8571428571429	310.53061224489795	125.09	0.207	0.146	0.782	220.0	150.0
