	mH1	mH2	mH3	thetahS	thetahX	thetaSX	vs	vx
339	42.73873873873874	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
340	42.86186186186186	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
341	42.98498498498498	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
342	43.108108108108105	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
343	43.231231231231234	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
344	43.354354354354356	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
345	43.47747747747748	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
346	43.6006006006006	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
347	43.72372372372372	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
348	43.846846846846844	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
349	43.96996996996997	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
350	44.093093093093096	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
351	44.21621621621622	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
352	44.33933933933934	125.09	250.0	1.352	1.175	-0.407	120.0	890.0
